"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"107","scrop_meanPerc_upstr","func_even",2.99289538389089e-05,8.96158850614451e-05,-0.00010485375488838,0.000508644240720284,-3.7635730753113e-05,0.000321002579255309,-1.36808145143411e-05,0.000225580475535872,-5.34908006743956e-06,0.000122157188103231
"108","sdam_impact_score_lessthan100km","func_even",6.18717171342926e-05,0.000140203753501357,-3.97990223484948e-05,0.000668934805364812,-1.21206136730598e-05,0.000503868994513531,-6.62479995120891e-06,0.000413419402278563,-3.41790172798647e-06,0.000272098668989237
"109","Intercept","func_diverg",0.00139688054996725,0.00248959598851896,-0.00567582340416516,0.00753587059248881,-0.00392438961643364,0.00558937795826612,-0.00297491798552627,0.00471222856951011,-0.00193809906935783,0.00402495100979467
"110","sppt_Est","func_diverg",-3.22016630440469e-05,0.000495568239137273,-0.00200134426558834,0.00165610965822146,-0.00122746345555369,0.00107558401734342,-0.000891443279039082,0.000755850300786106,-0.000568962920618194,0.000459239040964164
"111","stmax_Est","func_diverg",0.00023980881096685,0.000633305255651875,-0.00121259276499339,0.00293652609341632,-0.000691595657459598,0.00202953011658779,-0.000460277363141353,0.001556486833272,-0.000229630367508688,0.00106543651226868
"112","sppt_mm_12moPrior","func_diverg",0.000609770803134432,0.00096829351228738,-0.000638298436575988,0.00443310666078649,-0.000316745455946077,0.00326582855906546,-0.000163017481518752,0.00267967392026584,-4.36224165436445e-05,0.0020564681835747
"113","stmax_C_12moPrior","func_diverg",8.37815140344426e-06,0.000556798575632331,-0.00200003620338755,0.00208895435802625,-0.00126066237532178,0.001342234384146,-0.000927840681945615,0.00092471927223553,-0.000537796135474258,0.000578218831854493
"114","sstrahler_streamOrder","func_diverg",0.000288810724449522,0.00052715715031818,-0.000724862254850323,0.00229058813690367,-0.000382496672728045,0.00169553314763257,-0.000232446760961846,0.00141551416838593,-9.09934432804743e-05,0.00104206200222437
"115","saccumulation_atPoint","func_diverg",-0.000534139617917176,0.000674287582376395,-0.00271577174826137,0.00036312156932858,-0.00216145102879538,0.00014778751004473,-0.00185536778369919,5.86603110201967e-05,-0.00154861069590986,4.03033717446191e-06
"116","selevation_atPoint","func_diverg",2.48098801126994e-06,0.000448617231368751,-0.00158026075619902,0.00158781795224624,-0.00102236339570369,0.00104311759780281,-0.000744823407602957,0.000763177423535097,-0.000469484293668314,0.000468678653008686
"117","sslope_mean","func_diverg",-5.65815618367912e-05,0.000452543115844383,-0.00183434260834965,0.00138269760079338,-0.00117920467852613,0.000870731593801107,-0.000891481394463232,0.000633460646382953,-0.000580767622853591,0.000386693879186365
