"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"124","sppt_mm_12moPrior","RaoQ",-0.0227668600352639,0.0283127875709317,-0.112441589426325,0.0314023706709073,-0.0893970845803874,0.0152400018905607,-0.0778950757037827,0.00952842777282517,-0.0640247488090858,0.00423938031275541
"125","stmax_C_12moPrior","RaoQ",0.00458687089302507,0.0249813486725499,-0.0659258254420508,0.105666726645119,-0.041364106463634,0.0669388042813347,-0.0313186557396836,0.0503947650560024,-0.0203077551383147,0.0340331194125282
"126","sstrahler_streamOrder","RaoQ",0.0169877386824227,0.0151992877539583,-0.0116167253351957,0.0611204111854336,-0.0055603712227862,0.0502612789137519,-0.00272262495472145,0.044251768248858,-0.000382937369870073,0.0377658377021509
"127","saccumulation_atPoint","RaoQ",-0.0115551230097114,0.0104981683139359,-0.0414039485318145,0.00879737451781449,-0.0342119965508413,0.00459633035450248,-0.0302340395673808,0.00264833145888787,-0.0259411511389075,0.000495107636271089
"128","selevation_atPoint","RaoQ",0.0190735958383266,0.028759670537046,-0.0396367023768773,0.120326362957188,-0.0211299875351071,0.0902709068849435,-0.0140912200067228,0.0764359585939376,-0.00718349577366747,0.0598563558497935
"129","sslope_mean","RaoQ",0.130305198517564,0.0315657742482083,0.045064474762906,0.209628484081094,0.0676635433281955,0.191044289501357,0.0781570228834895,0.180845371892193,0.090423390994738,0.170638151009963
"130","surban_meanPerc_upstr","RaoQ",0.0067695051662127,0.0125695039553439,-0.0240680986586644,0.0472138044371825,-0.0142922752336395,0.0371109159169182,-0.0100874331865962,0.0312394344532329,-0.00577618254852204,0.0242468063766181
"131","scrop_meanPerc_upstr","RaoQ",-0.022044424479666,0.0251050145976906,-0.0985565531456956,0.0258967402745105,-0.0806432906835155,0.0121711090433271,-0.0702780347839101,0.00751339891205238,-0.0577447730119151,0.00268159956542569
"132","sdam_impact_score_lessthan100km","RaoQ",0.0110554031021886,0.0197263321869483,-0.0349726552581045,0.0794475837479414,-0.0201565422504851,0.059315653992497,-0.0138191876864514,0.049790989026161,-0.00773747233377385,0.0385681807057145
"133","Intercept","FRed",5.21019995975734e-06,0.000314850298017977,-0.00103629898429341,0.000896228836818003,-0.000667001802881703,0.000603715106265128,-0.000512352344753542,0.000492062327690202,-0.000372433173694384,0.000369629661625246
"134","sppt_Est","FRed",-9.04463683825087e-05,0.000140813109154097,-0.000602145115030804,0.000115512723992447,-0.000471035501279292,5.69950518065456e-05,-0.000393818177903953,3.51458189138065e-05,-0.000302957030099135,1.48753843313326e-05
"135","stmax_Est","FRed",-1.42436975382905e-05,8.75172389307868e-05,-0.000399144848373338,0.000268966638813812,-0.000243661227575345,0.000150610378869798,-0.000172336089297938,9.65953485435243e-05,-0.000102602629431043,5.53549476600913e-05
"136","sppt_mm_12moPrior","FRed",-5.17805423848325e-05,0.000102260683776153,-0.000473582685073694,0.00014379496883696,-0.000329818019723525,7.46485836608143e-05,-0.000268892733086909,4.80956386648612e-05,-0.000193301475787407,2.20623169851119e-05
"137","stmax_C_12moPrior","FRed",-1.82759278499915e-06,9.40055044594143e-05,-0.000379912396363551,0.000351146644056546,-0.000221302640239104,0.000207966452113027,-0.000153176868030596,0.000141111703229348,-8.50169211193953e-05,7.90868723624282e-05
"138","sstrahler_streamOrder","FRed",-3.38508879701695e-05,6.8400708311409e-05,-0.000300008201011005,0.000106274099162429,-0.000217159662408479,5.63215794443841e-05,-0.000181366188661005,3.71725718629926e-05,-0.000130595004514539,2.01259464890846e-05
"139","saccumulation_atPoint","FRed",9.61978369993405e-06,4.13499368031888e-05,-0.000115916530179096,0.000170989020982193,-6.77387242968287e-05,0.0001126582139469,-4.8659385836177e-05,8.83658867993753e-05,-2.88520769612045e-05,6.06276696452998e-05
"140","selevation_atPoint","FRed",2.36314224372925e-05,0.000101389866632525,-0.000248467340942948,0.000476404426725586,-0.000149766119419078,0.000304453938610374,-9.46224652559476e-05,0.000224355336115478,-5.16415389111879e-05,0.000133895102087442
"141","sslope_mean","FRed",-4.71477940901679e-05,0.000111341401418916,-0.00052711435116972,0.000184927631468718,-0.000371194587028495,9.56610554130926e-05,-0.000288773225589054,5.85960776882578e-05,-0.00019185009098637,3.12830431443175e-05
"142","surban_meanPerc_upstr","FRed",-1.6283611373053e-05,5.89101029314476e-05,-0.000263153058536684,0.000145629080910223,-0.000171973746776914,8.38325290997109e-05,-0.000132115072735127,5.84514696986396e-05,-8.72914472373324e-05,3.37592258664495e-05
"143","scrop_meanPerc_upstr","FRed",-1.43525066240044e-05,7.88927017794588e-05,-0.000356997340699635,0.000220351351781403,-0.000225283198700532,0.000126144072850069,-0.000161132907177746,8.44752466284248e-05,-9.69208668760752e-05,4.90737926113543e-05
"144","sdam_impact_score_lessthan100km","FRed",-9.71806688260909e-05,0.000142207888376968,-0.000601875250850014,0.000113694867656153,-0.000471181859473687,5.34819119787091e-05,-0.000395003188062719,2.9530315280604e-05,-0.000313696937444331,1.20384732302111e-05
"145","Intercept","alien_SppRich",0.0755740878052465,0.0172717332494386,0.0323890710179806,0.13158562772024,0.0452774964683955,0.112969882106281,0.0500242343131677,0.104745740522141,0.0551855393099206,0.0976787648897837
"146","sppt_Est","alien_SppRich",0.00104788822901005,0.00245976661221944,-0.00521238332006717,0.00886966390084975,-0.00354756669619399,0.00667603812501557,-0.00261131800567601,0.00561178660923827,-0.00158868329525614,0.00432333715135557
"147","stmax_Est","alien_SppRich",0.00319850299695584,0.00371932553740794,-0.00413401511064964,0.0142585513483546,-0.00266339282101522,0.0115137974102052,-0.00168671649784219,0.010116686404157,-0.000708998349025971,0.00841386480975864
"148","sppt_mm_12moPrior","alien_SppRich",-0.00304279053315249,0.0042936265726558,-0.0174520095074281,0.00572169542236404,-0.013855315090757,0.00327949774962093,-0.0114296331699101,0.00221616137831108,-0.00897184356539728,0.00106314574706451
"149","stmax_C_12moPrior","alien_SppRich",0.065692149805562,0.012211456329703,0.0363232506227416,0.0980463666437991,0.0426162688704696,0.0906142014098054,0.0461191301779549,0.0861136379738127,0.0500341185169073,0.0815559230589568
"150","sstrahler_streamOrder","alien_SppRich",0.00849333086903904,0.00203653699702764,0.00318323130120354,0.0137635562445916,0.00447091433973454,0.0124232654053668,0.0051169101099622,0.011838462484624,0.00589043197485557,0.0110890240190112
"151","saccumulation_atPoint","alien_SppRich",0.01293300509083,0.00277320601816611,0.00554159166277333,0.0199901155246415,0.00750251632985447,0.0183835552647041,0.00837031929584291,0.0175210048630244,0.00943142571245494,0.0164640472938889
"152","selevation_atPoint","alien_SppRich",0.00334711870085717,0.00485319643229018,-0.00710985527810529,0.0191670979225283,-0.00402953978117244,0.0146787909684903,-0.00271992339494856,0.0125346554026763,-0.00139126139944047,0.0102683035225852
"153","sslope_mean","alien_SppRich",-0.000472113847641818,0.00353176334451618,-0.0122902677544597,0.00975639156367143,-0.00856117973324668,0.00695513270399814,-0.00675951025637071,0.00528173265074284,-0.00485490679329432,0.00346429666727698
"154","surban_meanPerc_upstr","alien_SppRich",0.00219855822120449,0.00172819661942046,-0.00150053519112736,0.00706255510361246,-0.000647203831584655,0.00574704818412465,-0.000263756214999641,0.00519240437714194,2.91047404643242e-05,0.0045198302552835
"155","scrop_meanPerc_upstr","alien_SppRich",0.00078226182099467,0.0022830220964321,-0.00531106491037659,0.00814845485864503,-0.00349608694445699,0.00611004021090405,-0.00258970114277422,0.00499991796484839,-0.00169360900392275,0.00382662984493532
"156","sdam_impact_score_lessthan100km","alien_SppRich",0.00137454772679883,0.00350641376752202,-0.00786243717099472,0.0128252111781573,-0.00474211994220162,0.00969212196051786,-0.00354837593643856,0.00831569614223847,-0.00222886417041087,0.00614804794080449
"157","Intercept","alien_abund",0.0257388163656171,0.00915909461180442,0.00111848718758249,0.0577401308256964,0.00860057001426911,0.0459996747131503,0.0120871182136384,0.0408685315626793,0.0153043824461133,0.0364478640706704
"158","sppt_Est","alien_abund",1.43491449536395e-05,0.000784299104800957,-0.00242612655032846,0.00257356536561561,-0.0016301633416254,0.00173380868519579,-0.00129827083392298,0.00136294757773157,-0.000917495920320951,0.000952011063082448
"159","stmax_Est","alien_abund",0.000595037114641216,0.00125180111278422,-0.00244846899072103,0.00497977660282725,-0.00148703471378306,0.00368833683348492,-0.00103484476965889,0.00304459010132984,-0.000594378977563942,0.00230057148981013
"160","sppt_mm_12moPrior","alien_abund",-0.000328005657984131,0.0014367248281598,-0.00547760401996366,0.0037634586161843,-0.00390427517194066,0.00243592438004212,-0.00303585723003898,0.0018188658797126,-0.0021109802641,0.00112373790934907
"161","stmax_C_12moPrior","alien_abund",0.0119103906754889,0.00735356554152998,-0.00136668362610164,0.0291888066765261,-0.000245363760546674,0.0254051007234583,6.78195786904706e-06,0.0235822463854917,0.000704984138691183,0.0211866364020165
"162","sstrahler_streamOrder","alien_abund",0.000129245397978674,0.00072415870378235,-0.00187866298837025,0.00256632807671288,-0.00129209670828245,0.00179488540463352,-0.00101436290157176,0.00142824273205499,-0.000693868125390789,0.00105410686447243
"163","saccumulation_atPoint","alien_abund",0.00167669146573366,0.000815603185483261,-0.000168417759264875,0.00366918152820538,3.35695649533864e-05,0.0032353930932587,0.000242332191008834,0.00299473756433446,0.000569590639673146,0.00272027399375302
"164","selevation_atPoint","alien_abund",-0.000139661510356879,0.00167572169735344,-0.00614564339269315,0.00560235969117792,-0.00396430512817552,0.00340673963046228,-0.00303849590232222,0.00253090802192113,-0.00203477999980552,0.00159889513855636
"165","sslope_mean","alien_abund",-0.00163631228539397,0.00216502488560089,-0.00887295941940898,0.00219374586201787,-0.0069736905470182,0.00115297524104305,-0.00598537433569504,0.000710450911643077,-0.00481944359094817,0.000325346130070551
"166","surban_meanPerc_upstr","alien_abund",0.00253060241625625,0.0016050724822296,-0.000469419224277551,0.00683038726222288,-9.19522918728337e-05,0.00573271543294844,9.75998895888352e-06,0.00520715665344518,0.000294472958967834,0.00462489141612221
"167","scrop_meanPerc_upstr","alien_abund",0.00115130170446694,0.00145654033707402,-0.00159300440402712,0.00584039177655009,-0.000875937822935942,0.00459698610717445,-0.000524638511546557,0.00396905958596946,-0.00023578069913364,0.00327286292769645
"168","sdam_impact_score_lessthan100km","alien_abund",0.00119864920007974,0.00226633113246425,-0.00357866703195073,0.00990531928250216,-0.00189546646966074,0.00728076699634331,-0.00131139838796922,0.00583756437776468,-0.00072990063044299,0.004369272828379
"169","Intercept","native_SppRich",0.272132147741234,0.112891591568963,-0.0229884289466347,0.626412263713815,0.0599008416628314,0.509145370148039,0.0963295361887793,0.458937582038335,0.136239325322648,0.409580486747246
"170","sppt_Est","native_SppRich",0.0420826311221609,0.0166877916219108,0.000512468154166429,0.0843411746049447,0.00858527429456379,0.0748001627886363,0.0145388979747336,0.069537393313545,0.0205775500694778,0.0634810233989674
"171","stmax_Est","native_SppRich",-0.0248311463696922,0.0198101530189906,-0.0780914219202393,0.0161177172020484,-0.0663740103670282,0.00676044527124315,-0.0601821910595926,0.00281774252601038,-0.0520662708097364,-0.0002051078069061
"172","sppt_mm_12moPrior","native_SppRich",-0.0796078102896009,0.0242393733752979,-0.140911819785688,-0.0158206736661557,-0.127209706617517,-0.031923921731546,-0.11906343342891,-0.0391905903465357,-0.110462645246402,-0.048619203400577
"173","stmax_C_12moPrior","native_SppRich",0.031605229516776,0.0374078963653376,-0.0437991844360206,0.145794415739898,-0.0232047166445102,0.117873272993354,-0.0151269531555022,0.102193789203923,-0.00661503236904622,0.0848438802381
"174","sstrahler_streamOrder","native_SppRich",-0.00868424250009126,0.00862937330635068,-0.0322787553830159,0.0108493828905604,-0.0268184058129203,0.00587365289089625,-0.023889853728086,0.00361290563922236,-0.0203731421695196,0.00129419417764706
"175","saccumulation_atPoint","native_SppRich",-0.0149714270290921,0.00580193512217874,-0.0290711648650008,-0.000219854390046319,-0.0260802648702827,-0.00335045670528928,-0.0243020657377899,-0.00521948956131914,-0.0223973127255006,-0.00738677092378018
"176","selevation_atPoint","native_SppRich",0.075493815379365,0.0297583793004049,0.00268430845562488,0.158969515867294,0.0183524386327636,0.136392657384442,0.0270755540353944,0.125158722120649,0.0374175841292936,0.113486499010485
"177","sslope_mean","native_SppRich",0.0473897900585203,0.0190350742801824,-0.00058760533162822,0.0935777386277491,0.00821408004650871,0.0832264878031833,0.0149015719371076,0.0779582941892048,0.0223481314506709,0.0716415559539165
"178","surban_meanPerc_upstr","native_SppRich",-0.0117940612821221,0.00893989784473634,-0.0357215869323282,0.00743641185665142,-0.0303488433108916,0.00352348698699403,-0.027335885329555,0.00157309952770865,-0.0237279562339712,-0.000284244141087079
"179","scrop_meanPerc_upstr","native_SppRich",-0.0608782643267733,0.020812360685747,-0.113943739468017,-0.0037627555145397,-0.101000743047684,-0.01926912731536,-0.0944748582487426,-0.026818381493307,-0.0875405172491491,-0.0340467481252532
"180","sdam_impact_score_lessthan100km","native_SppRich",0.0285897027768705,0.0142548645514636,-0.00372730106267164,0.0650405661624525,0.000893411021776837,0.0566585403728842,0.00457480869992116,0.0523394505778345,0.00984381612608519,0.047002273557954
"181","Intercept","native_abund",0.00245673930415331,0.00573502798214624,-0.0126599002751469,0.0196591829867827,-0.00850055932320565,0.0144388797402448,-0.00672609914014572,0.0119526289203787,-0.00455856201084199,0.00958434831572799
"182","sppt_Est","native_abund",0.0022882601550223,0.00170037138318348,-0.000760689838976824,0.00665691066797809,-0.000238027798055314,0.00567501936151086,-5.87331463252846e-05,0.00520830114269275,5.06507497029361e-05,0.00459131287474099
"183","stmax_Est","native_abund",-0.000486898397037393,0.00123916212658528,-0.00493563035209916,0.00258522834967461,-0.00367099832793402,0.00156842730013811,-0.00300302053910427,0.00111612602946028,-0.00216879290023462,0.000654852070907088
"184","sppt_mm_12moPrior","native_abund",-0.00260044152539395,0.00220566854791245,-0.00881476453808885,0.000827921073912851,-0.00725355955095621,0.00032829503780255,-0.00656250971871631,0.000121024195592496,-0.00570154667682756,-2.88137328473827e-06
"185","stmax_C_12moPrior","native_abund",-0.00105016223046998,0.00193683668387813,-0.00854384037427155,0.00270273385970533,-0.00639147117963671,0.00149280391760109,-0.00511779950343865,0.000931445011839284,-0.00374792325256564,0.000469433476539
"186","sstrahler_streamOrder","native_abund",-0.00126240307763249,0.00103209610235177,-0.00405325527894536,0.000606137269332076,-0.00339361101614829,0.000235369558472197,-0.00308233940937355,0.000101558941039666,-0.00268095327530786,-1.71032178526475e-06
"187","saccumulation_atPoint","native_abund",-0.00038891078478836,0.000610378588968546,-0.00236591685847324,0.000990428204275575,-0.00181809865830371,0.000594431465850513,-0.00156091117261772,0.000399469374158109,-0.00125136671152215,0.000220224516186515
"188","selevation_atPoint","native_abund",-0.000656795750929176,0.00147737618930012,-0.0068900946821352,0.00254923823560499,-0.00445329181439191,0.00155416108429804,-0.00358837341510092,0.00104740315962453,-0.00264418408984337,0.000590915504323571
"189","sslope_mean","native_abund",-0.00114674126563827,0.00165935273002777,-0.00692738141441328,0.002034916261043,-0.00524575405751933,0.00107187049295468,-0.00443515427614639,0.000673210242037552,-0.00357352478096794,0.000330048299528808
"190","surban_meanPerc_upstr","native_abund",0.000606101918111551,0.000867184678622725,-0.00121945810619244,0.00350291235939226,-0.000669145131970204,0.00273170866721822,-0.000439466364050822,0.00230107968405165,-0.00022328602535465,0.0018148563123232
"191","scrop_meanPerc_upstr","native_abund",4.19327235866923e-06,0.000894151279565744,-0.00286190487685829,0.0030657738908713,-0.00197228192754418,0.00199311188972407,-0.00148757513672462,0.00151338373119986,-0.00102962806721417,0.00102783067419005
"192","sdam_impact_score_lessthan100km","native_abund",0.00111536544671046,0.00146427004291182,-0.00149411319602138,0.00593645806416209,-0.000801256960924023,0.00466425884523062,-0.000501056570363694,0.00403988669131002,-0.000215398541604342,0.00327343447870277
"193","Intercept","EPT_SppRich",0.561320540189874,0.507600880345226,0.0517196253623664,1.30551406886412,0.0528199333929813,1.29308267966007,0.0541178476826228,1.27561526386926,0.0559773322852819,1.23995055147436
"194","sppt_Est","EPT_SppRich",-0.0703128671213403,0.0904396279631077,-0.370760229908137,0.0119684994565229,-0.29364147265537,0.0109158024094622,-0.246369428741978,0.00986804994817525,-0.195254695525789,0.00935987378573076
"195","stmax_Est","EPT_SppRich",0.0176122064536448,0.0421062282750174,-0.0159673007351767,0.157559808952546,-0.0159545695627057,0.124819467038145,-0.015943566974214,0.104744694976726,-0.01592727749317,0.0830290171017118
"196","sppt_mm_12moPrior","EPT_SppRich",-0.0527607335407387,0.147540059823098,-0.530525639904547,0.0819026248795589,-0.420264644277944,0.0818644471681003,-0.352641824307427,0.0818027457544106,-0.279483081064595,0.081636375839976
"197","stmax_C_12moPrior","EPT_SppRich",0.0409589903219415,0.0581766552800372,-0.00242390419314613,0.211113178339593,-0.00222174678219217,0.182457318432258,-0.00201561943461748,0.160940556926312,-0.00192547011097544,0.133933547832876
"198","sstrahler_streamOrder","EPT_SppRich",0.0755063990471009,0.0809607248508564,-0.000261400752009994,0.326125781261252,-0.000255578780931471,0.258525350988477,-0.000247797549621165,0.216965866028437,-0.000239099416644192,0.171988177600409
"199","saccumulation_atPoint","EPT_SppRich",-0.0217261474905848,0.0378746986794526,-0.150882417856044,-0.000230536335974277,-0.120697492821715,-0.000236731750446446,-0.101760215262706,-0.000241002582218545,-0.0810169050711376,-0.000250766732911752
"200","selevation_atPoint","EPT_SppRich",0.0511119430161557,0.0782026689656294,-0.00038239040051828,0.324174464346279,-0.000373895843330158,0.256875572197448,-0.000362713997557792,0.215562997631584,-0.000349981154518167,0.170865835595909
"201","sslope_mean","EPT_SppRich",0.0533382677879786,0.0784368978210246,-0.000626633399439214,0.327246933544292,-0.000612732206839784,0.259228443202602,-0.000594165858307613,0.217503691841723,-0.000573224845891947,0.172370662045667
"202","surban_meanPerc_upstr","EPT_SppRich",0.0317126741413396,0.035209983729713,0.000132335154110676,0.140137478450476,0.000140665153491758,0.117384449342808,0.00014735910852004,0.101498749726624,0.000159694646833932,0.0827102775526243
"203","scrop_meanPerc_upstr","EPT_SppRich",-0.0496544875108282,0.101365954187216,-0.393980497125812,0.021710785820886,-0.312082967576837,0.021700247900427,-0.261851558346109,0.0216883263291348,-0.207544026517336,0.021576918534018
"204","sdam_impact_score_lessthan100km","EPT_SppRich",-0.0945597899314354,0.118843876745216,-0.507957153972295,0.000218703948786995,-0.402332084674682,0.000213883693176352,-0.337551448276429,0.000207358254476237,-0.267517539966246,0.000200084074314813
"205","Intercept","EPT_abund",0.640116610253826,0.891518894290012,-0.453233999579896,1.9632814116564,-0.352535347595052,1.96204952555721,-0.263803994221649,1.96054150824742,-0.260045773756853,1.95737065545876
"206","sppt_Est","EPT_abund",0.120280837600393,0.328535908523593,-0.296337827177809,0.675324379039632,-0.280639705559064,0.675064224594857,-0.223934529295592,0.67416121551137,-0.157340902366403,0.670981679179469
"207","stmax_Est","EPT_abund",0.321458981323595,1.39453436225958,-1.57669045393645,2.49486599618375,-1.57663869690065,2.48254576894606,-1.57649793620257,2.44128967948101,-1.57617481756019,2.30804278628089
"208","sppt_mm_12moPrior","EPT_abund",-0.510331576463761,0.783299636384643,-2.01881457834712,0.0327297508369339,-2.00799962203941,0.0310722396987358,-1.9718366685734,0.0255445085474326,-1.85578235139234,0.0191300497679652
"209","stmax_C_12moPrior","EPT_abund",0.568390451345027,1.00657481725242,-0.112543233540368,2.45556204764371,-0.112517645345212,2.44552561376995,-0.112489073066678,2.41173576570338,-0.11242623566123,2.30069289984455
"210","sstrahler_streamOrder","EPT_abund",0.370114761824296,0.7110247735514,-0.070621430854873,1.65831827749577,-0.070603124122984,1.65468000916191,-0.0705814875574156,1.64227317716752,-0.0705373121226213,1.59983664342566
"211","saccumulation_atPoint","EPT_abund",0.0699492101763882,0.387816551698305,-0.416642393206796,0.681785923426665,-0.416535003035427,0.681025229420981,-0.416405630425096,0.678412746903092,-0.416135878720473,0.669272632143933
"212","selevation_atPoint","EPT_abund",-0.130750692754581,0.252326179586984,-0.720452304098322,0.184914703725378,-0.687891011057523,0.184903731343066,-0.561962130930059,0.184878748156093,-0.400181804101738,0.184819276355025
"213","sslope_mean","EPT_abund",0.0597945803482751,0.397041359816186,-0.57411068505171,0.819664606912392,-0.571888191709247,0.783411132436927,-0.564392953960458,0.648422730674993,-0.53963086055823,0.478238903134451
"214","surban_meanPerc_upstr","EPT_abund",0.0820174346271415,0.593419938994052,-0.830560548341988,0.786047452999788,-0.829853186371658,0.785481654243493,-0.827419446960912,0.784790131467349,-0.818864624515358,0.783329299725216
"215","scrop_meanPerc_upstr","EPT_abund",0.179410288247434,0.267991473881633,-0.0682733558097353,0.679337008767773,-0.0682691367241813,0.674688804365865,-0.0682597252805804,0.659219657731659,-0.0682379772163529,0.609891014606266
"216","sdam_impact_score_lessthan100km","EPT_abund",0.48351233911199,0.522646638971426,-0.137024523531385,1.17858413742925,-0.131462742379219,1.17588789857229,-0.10994512344165,1.16669450704189,-0.0812606346178701,1.13531314254195
"217","Intercept","insect_SppRich",0.231441435834503,0.0805781139426285,0.0275780696882137,0.474637437518099,0.081789605540193,0.398557157663712,0.104549443605029,0.365227436871357,0.130352916974421,0.333494599548579
"218","sppt_Est","insect_SppRich",0.0329623743988313,0.0133908718473172,-0.000231012977648271,0.0662087469898148,0.00472677621130628,0.0579975305583717,0.009565487605567,0.0542032485598013,0.0152394049586974,0.0500306410192538
"219","stmax_Est","insect_SppRich",-0.00131826644841608,0.00787331029767657,-0.0284341153115494,0.0219221315084706,-0.0197233313753223,0.0146506185110873,-0.0154154259743072,0.011135439471699,-0.0108860143908201,0.00737179523003206
"220","sppt_mm_12moPrior","insect_SppRich",-0.0470709608883305,0.0226548371141585,-0.100979135077933,0.00270078495271775,-0.0890986497528012,-0.000297187193916508,-0.0824207051799163,-0.00516967093586818,-0.0755689416755472,-0.0158019737807554
"221","stmax_C_12moPrior","insect_SppRich",0.0274855590035133,0.0296176659573297,-0.018422367003093,0.118293976209407,-0.00809297845187737,0.0963163809522999,-0.00454730402276265,0.0847117340019264,-0.0012471318106973,0.070871346381841
"222","sstrahler_streamOrder","insect_SppRich",-0.000810551301823362,0.00347138039009718,-0.0118516368285201,0.00892940858611927,-0.00873916757217624,0.00606946582390913,-0.0071105771809136,0.0046411717170834,-0.00525823843466165,0.00314031937277942
"223","saccumulation_atPoint","insect_SppRich",-0.00219151335159569,0.00253722250363101,-0.00950852094986044,0.00354366098879447,-0.00764959871194029,0.00212327818447596,-0.00674439765300845,0.00144960309820055,-0.0056983702053723,0.000686148463254093
"224","selevation_atPoint","insect_SppRich",0.0258449542629628,0.0223843403696373,-0.0114732612141031,0.0899063736610004,-0.00401026503890138,0.0746841646413816,-0.00166109165150727,0.0670904052003424,2.59858984271348e-05,0.0572788489306018
"225","sslope_mean","insect_SppRich",0.0244021524226074,0.0142902967438007,-0.0044499928826115,0.060644592496892,-0.000562403009124003,0.0525978389438975,0.00061254434905637,0.0481192600916063,0.00413586818384322,0.0429750744328898
"226","surban_meanPerc_upstr","insect_SppRich",-0.000831755418017845,0.00350234371427376,-0.0122428037812123,0.00860470069319697,-0.00890434410032566,0.00600310683548999,-0.00715708792012626,0.004634419081597,-0.00533732830376615,0.00313495501598423
"227","scrop_meanPerc_upstr","insect_SppRich",-0.00945735706935752,0.0108697221129755,-0.0425785035618948,0.0123283508377465,-0.0345029808968503,0.00610116568565,-0.0298337626760339,0.00364075062507149,-0.0249578313158345,0.00142591694984887
"228","sdam_impact_score_lessthan100km","insect_SppRich",0.00275362747950794,0.00491244960828285,-0.00949528136548543,0.0179729571702033,-0.0061074660404641,0.0140496590774851,-0.00429632379574146,0.0117697243451951,-0.00254454163194078,0.00934279372812173
"229","Intercept","insect_abund",0.0129470913296628,0.00845948734937779,-0.00943850718947172,0.037408456213759,-0.00311733417419677,0.0304649890504954,-0.000458119024488826,0.0272551938438579,0.00260231504292429,0.0236056711186749
"230","sppt_Est","insect_abund",0.00119393236490957,0.00146958751195847,-0.00188690826994141,0.00570168889593531,-0.00105292255895541,0.00456861219329629,-0.000691149433537916,0.00393163282052343,-0.000310601417500839,0.00326553734202014
"231","stmax_Est","insect_abund",-0.0151053262204181,0.00227349352520969,-0.0210735756556931,-0.00931293856023179,-0.0195466250763841,-0.010624118190609,-0.0188386970167015,-0.0113729806730703,-0.0179637274958243,-0.0122032703033004
"232","sppt_mm_12moPrior","insect_abund",-0.00329914942886822,0.00249218152465902,-0.00988327159737109,0.00129832223361689,-0.00849630789625063,0.000450478770428362,-0.00771957287592598,0.000131575704958216,-0.00677184037901383,-9.69300770028839e-05
"233","stmax_C_12moPrior","insect_abund",0.00058541401969546,0.00197322626319731,-0.0046151059904321,0.00745187160839222,-0.0031855900410821,0.00529684681343033,-0.00234351392243419,0.00424743115720875,-0.00145422321898443,0.00314308410211846
"234","sstrahler_streamOrder","insect_abund",0.00142078990385117,0.00118806499379792,-0.000965880104296018,0.00475996522527505,-0.000437182100332847,0.00390506460708792,-0.00021065494154766,0.00347038266586752,-6.05505224716321e-06,0.00302939288733938
"235","saccumulation_atPoint","insect_abund",-0.000207618250106875,0.000869380223218648,-0.00297534130326184,0.00216931598841512,-0.0021437934970601,0.00147423244172377,-0.00178298233687607,0.00113387466095621,-0.00135359221756822,0.000784612060744075
"236","selevation_atPoint","insect_abund",0.000119267886571649,0.00160703293617359,-0.00465568035500827,0.00540767504813768,-0.00325305058429134,0.00374302470273326,-0.00256345672460384,0.00289966468065135,-0.00168854996996957,0.00209700342778813
"237","sslope_mean","insect_abund",0.00192397470809369,0.00228080398825981,-0.00245860989208264,0.00909286230055208,-0.00128938857431293,0.00722135053951454,-0.000809240374631636,0.00632222067163721,-0.000330139341563746,0.00520183993594794
"238","surban_meanPerc_upstr","insect_abund",0.00256525249666799,0.00179397165093579,-0.000939208164383625,0.00727946797363867,-0.000301528750680699,0.00614785424583088,-4.91664220438522e-05,0.00563134190132774,0.000180084213434476,0.00497663760808424
"239","scrop_meanPerc_upstr","insect_abund",0.00390722874306446,0.00230290612281618,-0.000630660468570963,0.00980445708199159,-7.63178840341482e-05,0.00845527427475831,0.000116867507041882,0.0077090424693813,0.000693669203231925,0.00690543858074977
"240","sdam_impact_score_lessthan100km","insect_abund",0.00240958616330692,0.00277776991932308,-0.00282903964608368,0.0108709519107064,-0.00148669419875693,0.0087310867887811,-0.000913089221142037,0.00759582837521178,-0.000362509348623495,0.00645396056836164
